,Expertise,Bio,Social Link
Jordan Peterson,Psychology & Theology,"Jordan Bernt Peterson is a Canadian psychologist, author, and media commentator. He began to receive widespread attention in the late 2010s for his views on cultural and political issues, often described as conservative. Peterson has described himself as a classic British liberal and a traditionalist.",https://www.jordanbpeterson.com/
Elon Musk,Business Physics,"He is the founder, CEO and chief engineer of SpaceX; angel investor, CEO and product architect of Tesla, Inc.; owner and CEO of Twitter, Inc.; founder of The Boring Company; co-founder of Neuralink and OpenAI; and president of the philanthropic Musk Foundation.",https://twitter.com/elonmusk
Ali Abdaal,"Doctor, Youtuber, Podcaster","Ali, a YouTuber, podcaster, soon-to-be author and ex-Doctor working in London, UK. I make videos that explore the strategies and tools that help us live happier, healthier and more productive lives. ",https://aliabdaal.com/
Barack Obama,Law & Politics,44th President of the U.S.,https://barackobama.com/
Charles Duhigg,Journalist on Psychology,"An american journalist and non-fiction author. He was a reporter for The New York Times, currently writes for The New Yorker Magazine and is the author of two books on habits and productivity, titled The Power of Habit: Why We Do What We Do in Life and Business and Smarter Faster Better.",https://charlesduhigg.com/
Mark Manson,Blogger & Author,"Mark Manson is an American self-help author and blogger. As of 2022 he has authored or co-authored four books, three of which, The Subtle Art of Not Giving a Fuck, Everything Is Fucked: A Book About Hope, and Will, were The New York Times bestsellers.",https://markmanson.net/
Anthony Malcolm Daniels,"Cultural Critic, Physician, and Psychiatrist","Anthony Malcolm Daniels, also known by the pen name Theodore Dalrymple, is a conservative English cultural critic, prison physician and psychiatrist. He worked in a number of Sub-Saharan African countries as well as in the East End of London",http://www.skepticaldoctor.com/
Lindsey DiFiore,Accounting and Lecutring,Accounting Lecturer at NDSU,https://www.ndsu.edu/business/our_people/directory/lindsey_difiore_cpa/
Pierre T. Lambert,Photography & Videographer,A photography/videography YouTuber,https://www.youtube.com/@Pierretlambert
Miriam Anderson,Internal Medicine,A hospitalist at Sanford Health Center,None
Christian Anderson,First Respone,"A sheriff deputy in San Diego, California. Christian spent the last 7 years in the U.S. Marine Corps.",None
